Category,Pattern ID,Importance,Typical Leads To,Typical Preceded By
TRUISM,ERICKSON_TRUISM_DEEPENING,0.0001428094997615179,ERICKSON_DISSOCIATION_PERMISSIVE (1.00),ERICKSON_IMPLIED_DIRECTIVE (0.25)
TRUISM,ERICKSON_TRUISM_DEFINITION,0.0005705545383407782,ERICKSON_LOGICAL_NECESSITY (0.25); ERICKSON_NARRATIVE_SEEDING (0.25); ERICKSON_REFRAMING_TRUISM (0.25),ERICKSON_NATURALISTIC_TRUISM (1.00); ERICKSON_PARADOXICAL_SAFETY_AND_DIRECTIVE (1.00)
TRUISM,ERICKSON_TRUISM_DIFFERENTIATION,0.00014272242849723424,ERICKSON_DISSOCIATION_CONTRAST (1.00),ERICKSON_UNCONSCIOUS_FACILITATION (0.50)
TRUISM,ERICKSON_TRUISM_DIRECTIVE,0.00014238842883735573,ERICKSON_TRUISM_REINFORCEMENT (1.00),ERICKSON_UTILIZATION_PRESUPPOSITION (0.08)
TRUISM,ERICKSON_TRUISM_DISPLACEMENT,0.0002823616048611108,ERICKSON_PACING_LEADING_CONFUSION (0.50); ERICKSON_TRUISM_UTILIZATION (0.50),ERICKSON_PRESUPPOSITION_OF_SUCCESS (1.00); ERICKSON_SYMBOLIC_METAPHOR (1.00)
TRUISM,ERICKSON_TRUISM_DISSOCIATION,0.001272602431128954,ERICKSON_INDIRECT_OPEN_QUESTION (0.11); ERICKSON_NEGATIVE_SUGGESTION_EXPANSION (0.11); ERICKSON_NONVERBAL_OBSERVATION (0.11),ERICKSON_STRATEGIC_CONFUSION (1.00); ERICKSON_TRANCE_INDUCTION (1.00)
TRUISM,ERICKSON_TRUISM_DISTINCTION,0.00014370649951523314,ERICKSON_INTERROGATIVE_SUGGESTION (1.00),ERICKSON_INTERROGATIVE_DOUBT (0.20)
TRUISM,ERICKSON_TRUISM_DOUBT,0.0002816130960065174,ERICKSON_PRESUPPOSITION (0.50); ERICKSON_TAG_QUESTION_TRUISM (0.50),ERICKSON_ILLUSION_OF_CHOICE (0.04); ERICKSON_UTILIZATION_RESISTANCE (0.03)
TRUISM,ERICKSON_TRUISM_DUALITY,0.00014271659709722573,ERICKSON_UTILIZATION_PRESUPPOSITION (1.00),ERICKSON_SUGGESTIVE_ASSOCIATION (1.00)
TRUISM,ERICKSON_TRUISM_ECONOMY,0.00014243389907187055,ERICKSON_INDIRECT_SUGGESTION (1.00),ERICKSON_POSITIVE_EXPECTANCY (0.50)
TRUISM,ERICKSON_TRUISM_EMPHASIS,0.00014240592298973864,ERICKSON_REFRAMING_TRUISM (1.00),ERICKSON_SHOCK_PROVOCATION (0.50)
TRUISM,ERICKSON_TRUISM_EMPOWERMENT,0.0001444632486354539,ERICKSON_YES_SET_PACING (1.00),ERICKSON_UNCONSCIOUS_RESOURCE (0.50)
TRUISM,ERICKSON_TRUISM_EVOCATION,0.00014244420784044972,ERICKSON_META_COMMENTARY (1.00),ERICKSON_CONSCIOUS_UNCONSCIOUS_DISTINCTION (0.25)
TRUISM,ERICKSON_TRUISM_EXPECTANCY,0.00014179670031507586,ERICKSON_UTILIZATION_CONFUSION (1.00),ERICKSON_TRUISM_VALIDATION (0.08)
TRUISM,ERICKSON_TRUISM_EXPECTATION,0.00028504341228091656,ERICKSON_PATTERN_BREAK (0.50); ERICKSON_REFRAMING_AND_UTILIZATION (0.50),ERICKSON_MY_FRIEND_JOHN (1.00); ERICKSON_UTILIZATION_AUTHORITY (0.20)
TRUISM,ERICKSON_TRUISM_FOUNDATION,0.0,ERICKSON_INDIVIDUALIZATION (1.00),ERICKSON_INTEGRATIVE_REFRAMING (1.00)
TRUISM,ERICKSON_TRUISM_FRAME,0.00014235630201547857,ERICKSON_PATTERN_INTERRUPTION (1.00),ERICKSON_UTILIZATION_PACING (0.03)
TRUISM,ERICKSON_TRUISM_FRAMING,0.00014254307334562235,ERICKSON_SOMATIC_BRIDGE (1.00),ERICKSON_INTERROGATIVE_UTILIZATION (0.14)
TRUISM,ERICKSON_TRUISM_FUTURE,0.00014258522469232858,ERICKSON_RATIFICATION_UTILIZATION (1.00),ERICKSON_TRUISM_ASSOCIATION (1.00)
TRUISM,ERICKSON_TRUISM_FUTURE_PACING,0.0005701685957911341,ERICKSON_FUTURE_PACING (0.25); ERICKSON_NEGATIVE_SUGGESTION (0.25); ERICKSON_REFRAMING_NORMALIZATION (0.25),ERICKSON_UTILIZATION_OF_PROOF (1.00); ERICKSON_NONVERBAL_ANCHORING (0.50)
TRUISM,ERICKSON_TRUISM_GENERALIZATION,0.00042716150109587363,ERICKSON_PACING_AND_VALIDATION (0.33); ERICKSON_PRESUPPOSITION_AND_PACING (0.33); ERICKSON_TRUISM_UTILIZATION (0.33),ERICKSON_TAG_QUESTION_AWARENESS (0.50); ERICKSON_CONFUSION_UTILIZATION (0.14)
TRUISM,ERICKSON_TRUISM_GEOGRAPHIC,0.00014243795069360677,ERICKSON_UTILIZATION_OF_ANOMALY (1.00),ERICKSON_PATTERN_INTERRUPT_TRIVIALITY (1.00)
TRUISM,ERICKSON_TRUISM_GROUNDING,0.0001428013078295155,ERICKSON_DIRECT_INQUIRY_PACING (1.00),ERICKSON_PACING_AND_VALIDATION (0.01)
TRUISM,ERICKSON_TRUISM_IGNORANCE,0.0001413622479581638,ERICKSON_REFRAMING_AND_UTILIZATION (1.00),ERICKSON_REFRAMING_CHALLENGE (1.00)
TRUISM,ERICKSON_TRUISM_IMPLICIT_CONTRAST,0.0001428123788108892,ERICKSON_SENSORY_PACING_AND_SUGGESTION (1.00),ERICKSON_INDIRECT_SUGGESTION (0.01)
TRUISM,ERICKSON_TRUISM_INCLUSION,0.00014286880654308356,ERICKSON_MODELING_AND_EXPECTATION (1.00),ERICKSON_OPEN_ENDED_INQUIRY (0.25)
TRUISM,ERICKSON_TRUISM_INDIRECT_INQUIRY,0.0001422067277898748,ERICKSON_UTILIZATION_STRATEGY (1.00),ERICKSON_INDIRECT_INQUIRY (0.06)
TRUISM,ERICKSON_TRUISM_INDIRECT_PREDICTION,0.00013810446010416094,ERICKSON_UTILIZATION_MINIMALISM (1.00),ERICKSON_TRUISM_UTILIZATION (0.03)
TRUISM,ERICKSON_TRUISM_INDIRECT_SUGGESTION,0.00042382263700548994,ERICKSON_AUTHORITY_FRAMING (0.33); ERICKSON_PSYCHOLOGICAL_LINKAGE (0.33); ERICKSON_REFRAMING_IMPLICATION (0.33),ERICKSON_TRUISM_AND_INNATENESS (1.00); ERICKSON_UTILIZATION_SENSORY (0.25)
TRUISM,ERICKSON_TRUISM_INDIVIDUALITY,0.00014288820045463713,ERICKSON_AMNESIA_UTILIZATION (1.00),ERICKSON_COLLABORATIVE_CALIBRATION (1.00)
TRUISM,ERICKSON_TRUISM_INDIVIDUALIZATION,0.00014740997472980163,ERICKSON_PRESUPPOSITION (1.00),ERICKSON_STRATEGIC_REDIRECTION (0.33)
TRUISM,ERICKSON_TRUISM_INEVITABILITY,0.00014257806777902827,ERICKSON_CONJUNCTION_BRIDGE (1.00),ERICKSON_UTILIZATION_SUGGESTION (0.33)
TRUISM,ERICKSON_TRUISM_INQUIRY,0.00014205784277928165,ERICKSON_INTERROGATIVE_PACING (1.00),ERICKSON_TRANSDERIVATIONAL_SEARCH (0.14)
TRUISM,ERICKSON_TRUISM_INTERNAL_SHIFT,0.00014342797362734125,ERICKSON_UTILIZATION_TRUISM (1.00),ERICKSON_TRUISM_NEGATIVE (1.00)
TRUISM,ERICKSON_TRUISM_LEAD,0.0001420033686748057,ERICKSON_SOCIAL_BOUNDARY (1.00),ERICKSON_TRUISM (0.03)
TRUISM,ERICKSON_TRUISM_LEADING,0.00028866428498432666,ERICKSON_AUTHORITY_AND_SEARCH (0.50); ERICKSON_DOUBLE_BIND (0.50),ERICKSON_UTILIZATION_POSSIBILITY (1.00); ERICKSON_PERMISSIVE_SUGGESTION (0.02)
TRUISM,ERICKSON_TRUISM_LEARNING,0.0002845110110492022,ERICKSON_INDIRECT_INQUIRY (0.50); ERICKSON_TRUISM_YESSET (0.50),ERICKSON_EARLY_LEARNING_SET (1.00); ERICKSON_TRUISM_PACING (0.02)
TRUISM,ERICKSON_TRUISM_LIMITATION,0.00014260474127230185,ERICKSON_METAPHORICAL_DISPLACEMENT (1.00),ERICKSON_METAPHOR_UTILIZATION (0.14)
TRUISM,ERICKSON_TRUISM_LINKAGE,0.00013618082126124888,ERICKSON_PERMISSIVE_SUGGESTION (1.00),ERICKSON_DISSOCIATION_REGRESSION (0.33)
TRUISM,ERICKSON_TRUISM_LINKING,0.00042812851634683113,ERICKSON_CHALLENGE_UTILIZATION (0.33); ERICKSON_IMPLIED_SUGGESTION (0.33); ERICKSON_MINIMAL_ENCOURAGER (0.33),ERICKSON_INTERNAL_FOCUS_REINFORCEMENT (1.00); ERICKSON_PRESUPPOSITION_CONFIRMATION (1.00)
TRUISM,ERICKSON_TRUISM_LOGIC,0.0004262306907880769,ERICKSON_METAPHOR_INDIRECT (0.33); ERICKSON_SEEDING_AMNESIA (0.33); ERICKSON_UTILIZATION_PERMISSION (0.33),ERICKSON_STRATEGIC_REFRAMING (0.20); ERICKSON_TRUISM_REINFORCEMENT (0.11)
TRUISM,ERICKSON_TRUISM_META,0.00014204131203516225,ERICKSON_UNCONSCIOUS_LEARNING_UTILIZATION (1.00),ERICKSON_UTILIZATION_PAST_LEARNING (1.00)
TRUISM,ERICKSON_TRUISM_METAPHOR,0.00014390564930786835,ERICKSON_CHALLENGE_LIMITATION (1.00),ERICKSON_UTILIZATION_SEEDING (1.00)
TRUISM,ERICKSON_TRUISM_MODELING,0.0002844549249450864,ERICKSON_PACING_AND_HUMOR (0.50); ERICKSON_SHARED_RESPONSIBILITY (0.50),ERICKSON_ASSOCIATIVE_PACING (1.00); ERICKSON_YES_SET_UTILIZATION (0.33)
TRUISM,ERICKSON_TRUISM_NEGATIVE,0.00014334075275691845,ERICKSON_TRUISM_INTERNAL_SHIFT (1.00),ERICKSON_PACING_VALIDATION (0.11)
TRUISM,ERICKSON_TRUISM_NORMALIZATION,0.0011068222942741505,ERICKSON_PHYSIOLOGICAL_VALIDATION (0.11); ERICKSON_POSTHYPNOTIC_FOLLOWUP (0.11); ERICKSON_POST_HYPNOTIC_ASSOCIATION (0.11),ERICKSON_DEPATTERNING (1.00); ERICKSON_SYMBOLIC_ANCHORING (1.00)
TRUISM,ERICKSON_TRUISM_NOT_KNOWING,0.0001415947244979168,ERICKSON_INDIRECT_PHYSIOLOGICAL_SUGGESTION (1.00),ERICKSON_UNCONSCIOUS_VALIDATION (0.08)
TRUISM,ERICKSON_TRUISM_OBSERVATION,0.0011353092130032682,ERICKSON_DIRECT_ATTENTION (0.12); ERICKSON_DISSOCIATION_TRUISM (0.12); ERICKSON_DOUBLE_BIND_CONFUSION (0.12),ERICKSON_INDIRECT_THIRD_PARTY (1.00); ERICKSON_POSITIVE_REFRAMING_UTILIZATION (1.00)
TRUISM,ERICKSON_TRUISM_OF_AUTONOMY,0.0001428013078295155,ERICKSON_UTILIZATION_TRUISM (1.00),ERICKSON_PACING_AND_VALIDATION (0.01)
TRUISM,ERICKSON_TRUISM_OF_IGNORANCE,0.00014266556215556447,ERICKSON_SENSORY_LINKING (1.00),ERICKSON_VALIDATION_TRUISM (0.50)
TRUISM,ERICKSON_TRUISM_OF_PROCESS,0.0001426288838870304,ERICKSON_FUTURE_PACING_PRESUPPOSITION (1.00),ERICKSON_TRUISM_FUTURE_PACING (0.25)
TRUISM,ERICKSON_TRUISM_ORIENTATION,0.0001436346696280733,ERICKSON_CHALLENGE_BELIEF (1.00),ERICKSON_CONFUSION_COUNTING (1.00)
TRUISM,ERICKSON_TRUISM_OWNERSHIP,0.00014249213145752938,ERICKSON_YES_SET_PACING (1.00),ERICKSON_TAG_QUESTION_EMPOWERMENT (1.00)
TRUISM,ERICKSON_TRUISM_PACING,0.006380108997780288,ERICKSON_TEMPORAL_PACING (0.04); ERICKSON_CONFUSION_AMNESIA (0.02); ERICKSON_CONSCIOUS_UNCONSCIOUS_DISSOCIATION (0.02),ERICKSON_AGE_REGRESSION_INDUCTION (1.00); ERICKSON_AMBIGUOUS_QUESTION (1.00)
TRUISM,ERICKSON_TRUISM_PACING_LEADING,0.0001429486013354167,ERICKSON_TRUISM_UTILIZATION (1.00),ERICKSON_UTILIZATION_RAPPORT (0.17)
TRUISM,ERICKSON_TRUISM_PARADOX,0.0005684542567298097,ERICKSON_ANALOGY_TRUISM (0.25); ERICKSON_CONFUSION_TECHNIQUE (0.25); ERICKSON_DOUBLE_BIND_CONFUSION (0.25),ERICKSON_REFRAMING_META (1.00); ERICKSON_REFRAMING_DISTINCTION (0.40)
TRUISM,ERICKSON_TRUISM_PAST_EXPERIENCE,0.00014284026436793272,ERICKSON_UTILIZATION_TRUISM (1.00),ERICKSON_CONSCIOUS_BYPASS (0.50)
TRUISM,ERICKSON_TRUISM_PERMISSION,0.00014239283856891895,ERICKSON_PROCESS_DISCLOSURE (1.00),ERICKSON_POSITIVE_REFRAMING (0.50)
TRUISM,ERICKSON_TRUISM_PERMISSIVE,0.00042493347539583083,ERICKSON_POST_HYPNOTIC_SUGGESTION (0.33); ERICKSON_TIME_DISTORTION (0.33); ERICKSON_UTILIZATION_DISSOCIATION (0.33),ERICKSON_DOUBLE_BIND_TRUISM (0.33); ERICKSON_REFRAMING_DISSOCIATION (0.09)
TRUISM,ERICKSON_TRUISM_PHYSIOLOGICAL,0.00014306486204409896,ERICKSON_PHYSIOLOGICAL_UTILIZATION (1.00),ERICKSON_ANALOGY_UTILIZATION (0.08)
TRUISM,ERICKSON_TRUISM_PHYSIOLOGY,0.00028512392740091233,ERICKSON_ANALOGY_UTILIZATION (0.50); ERICKSON_INDIRECT_SUGGESTION_THIRD_PARTY (0.50),ERICKSON_TEACHING_TALE (1.00); ERICKSON_METAPHOR_ANALOGY (0.14)
TRUISM,ERICKSON_TRUISM_POSSIBILITY,0.0008634503535275737,ERICKSON_CHALLENGE_TRY (0.17); ERICKSON_COGNITIVE_DISRUPTION (0.17); ERICKSON_INDIRECT_SUGGESTION (0.17),ERICKSON_EMOTIONAL_CONTROL (1.00); ERICKSON_GEOMETRICAL_PROGRESSION (1.00)
TRUISM,ERICKSON_TRUISM_POST_HYPNOTIC,0.00014255779536438533,ERICKSON_DOUBLE_BIND_AUTONOMY (1.00),ERICKSON_YES_SET_PACING (0.02)
TRUISM,ERICKSON_TRUISM_POTENTIAL,0.00013955980974077452,ERICKSON_OBSERVATION_UTILIZATION (1.00),ERICKSON_PRESUPPOSITION_PAST_TENSE (1.00)
TRUISM,ERICKSON_TRUISM_PRESUPPOSITION,0.002129591530781424,ERICKSON_IDIOMATIC_SUGGESTION (0.07); ERICKSON_INDIRECT_TASKING (0.07); ERICKSON_META_COMMUNICATION (0.07),ERICKSON_ANECDOTE_PREDICTION (1.00); ERICKSON_DIRECT_INQUIRY_PERMISSIVENESS (1.00)
TRUISM,ERICKSON_TRUISM_PRINCIPLE,0.0001453481427450544,ERICKSON_UTILIZATION_DISSOCIATION (1.00),ERICKSON_PERMISSIVE_SUGGESTION (0.02)
TRUISM,ERICKSON_TRUISM_PROBE,0.0001427647669052414,ERICKSON_TEMPORAL_ANCHORING (1.00),ERICKSON_PHYSIOLOGICAL_UTILIZATION (0.25)
TRUISM,ERICKSON_TRUISM_PROCESS,0.0004276282034048709,ERICKSON_BRIDGE_METAPHOR (0.33); ERICKSON_REVIVIFICATION_SENSORY (0.33); ERICKSON_UTILIZATION_FRAMEWORK (0.33),ERICKSON_BRIDGING_TRANCE (1.00); ERICKSON_LINGUISTIC_REFINEMENT (1.00)
TRUISM,ERICKSON_TRUISM_PROGRESSION,0.00014256876659281107,ERICKSON_POSTHYPNOTIC_VALIDATION (1.00),ERICKSON_PRESUPPOSITION_TRUISM (0.12)
TRUISM,ERICKSON_TRUISM_PROJECTION,0.00012677352679117936,ERICKSON_PREDICTABILITY_TRUISM (1.00),ERICKSON_UTILIZATION_ACCEPTANCE (0.11)
TRUISM,ERICKSON_TRUISM_PROTECTION,0.00014193741781788396,ERICKSON_UNCONSCIOUS_DYNAMICS (1.00),ERICKSON_DIRECT_SUGGESTION_WITH_LOGIC (1.00)
TRUISM,ERICKSON_TRUISM_PSEUDO_CONFUSION,0.00014284396235242857,ERICKSON_AGE_REGRESSION_DISSOCIATION (1.00),ERICKSON_UTILIZATION_BOREDOM (1.00)
TRUISM,ERICKSON_TRUISM_QUANTIFIER,0.00014138291503514069,ERICKSON_OBSERVATIONAL_TRUISM (1.00),ERICKSON_ANECDOTAL_SEEDING (1.00)
TRUISM,ERICKSON_TRUISM_QUESTION,0.001292062089704606,ERICKSON_BOUNDARY_SETTING (0.11); ERICKSON_CONFUSION_TECHNIQUE (0.11); ERICKSON_DISSOCIATION_UTILIZATION (0.11),ERICKSON_AUTHORITY_AND_SEARCH (1.00); ERICKSON_ORIENTING_QUESTION (1.00)
TRUISM,ERICKSON_TRUISM_QUOTATION,0.00014131654250654522,ERICKSON_REFRAMING_NORMALIZATION (1.00),ERICKSON_MINIMALIST_EXPANSION (0.50)
TRUISM,ERICKSON_TRUISM_RAPPORT,0.0001420568266203209,ERICKSON_UTILIZATION_IDENTITY (1.00),ERICKSON_RESOURCE_UTILIZATION (0.50)
TRUISM,ERICKSON_TRUISM_RATIFICATION,0.000146200294052023,ERICKSON_UTILIZATION_STRATEGY (1.00),ERICKSON_LOGICAL_TRUISM (1.00)
TRUISM,ERICKSON_TRUISM_RATIONALIZATION,0.0001410953602975767,ERICKSON_INTERROGATIVE_SUGGESTION (1.00),ERICKSON_INDIRECT_SUGGESTION_THROUGH_OBSERVATION (1.00)
TRUISM,ERICKSON_TRUISM_REASSURANCE,0.00028661127457974304,ERICKSON_INTERROGATIVE_DOUBT (0.50); ERICKSON_PRESUPPOSITION_EMPOWERMENT (0.50),ERICKSON_RHETORICAL_TRUISM (1.00); ERICKSON_UTILIZATION_STATE (1.00)
TRUISM,ERICKSON_TRUISM_REDEFINITION,0.0001425836124476199,ERICKSON_TRUISM_PACING (1.00),ERICKSON_INTERROGATIVE_TDS (1.00)
TRUISM,ERICKSON_TRUISM_REDIRECTION,0.00014303456437678703,ERICKSON_UTILIZATION_GENERALIZATION (1.00),ERICKSON_STRATEGIC_NON_VERIFIABILITY (1.00)
TRUISM,ERICKSON_TRUISM_REDUCTIO,0.00014352514271348882,,ERICKSON_DIRECTIVE_REFRAMING (0.50)
TRUISM,ERICKSON_TRUISM_REFRAME,0.0014679610352440937,ERICKSON_CONFUSION_INTERROGATIVE (0.10); ERICKSON_CONSCIOUS_UNCONSCIOUS_DISSOCIATION (0.10); ERICKSON_INDIRECT_LEARNING (0.10),ERICKSON_ATTRIBUTION (1.00); ERICKSON_CONFUSION_DOUBT (1.00)
TRUISM,ERICKSON_TRUISM_REFRAMING,0.0018535092150807244,ERICKSON_AUTOHYPNOTIC_ABSORPTION (0.07); ERICKSON_CONFUSION_DIRECTION (0.07); ERICKSON_DISSOCIATION (0.07),ERICKSON_FRAME_CHALLENGE (1.00); ERICKSON_FRAME_OF_REFERENCE (1.00)
TRUISM,ERICKSON_TRUISM_REINFORCEMENT,0.001279966165547895,ERICKSON_AMBIGUITY_UTILIZATION (0.11); ERICKSON_DISSOCIATION_PERMISSIVE (0.11); ERICKSON_FRAMING_TRANSITION (0.11),ERICKSON_CATALEPSY_MAINTENANCE (1.00); ERICKSON_CONFUSION_EXPECTANCY (1.00)
TRUISM,ERICKSON_TRUISM_RELAXATION,0.00014148631023199398,ERICKSON_UTILIZATION_REFRAMING (1.00),ERICKSON_TRUISM_DISSOCIATION (0.11)
TRUISM,ERICKSON_TRUISM_REPETITION,0.00014299793390352072,ERICKSON_SELECTIVE_AMNESIA (1.00),ERICKSON_FOCUS_DIRECTIVE (1.00)
TRUISM,ERICKSON_TRUISM_RESISTANCE,0.00013994728081653267,ERICKSON_FRACTIONATION (1.00),ERICKSON_AMNESIA_DISSOCIATION (1.00)
TRUISM,ERICKSON_TRUISM_RESOURCE_REVELATION,0.00015114269071309186,ERICKSON_CONSCIOUS_UNCONSCIOUS_DISSOCIATION (1.00),ERICKSON_UTILIZATION_METAPHOR (0.06)
TRUISM,ERICKSON_TRUISM_RESPONSIBILITY,0.00014242301999254758,ERICKSON_HUMOR_PARADOX (1.00),ERICKSON_INTERPOSITION_SUGGESTION (1.00)
TRUISM,ERICKSON_TRUISM_RHETORICAL,0.0001417648414383914,ERICKSON_RESOURCE_UTILIZATION (1.00),ERICKSON_REFRAMING (0.03)
TRUISM,ERICKSON_TRUISM_SENSORY,0.000142274542125377,ERICKSON_OBSERVATION_METAPHOR (1.00),ERICKSON_SENSORY_FOCUS (0.11)
TRUISM,ERICKSON_TRUISM_SENSORY_DISTORTION,0.00014255600400551256,ERICKSON_CONFUSION_RESTRUCTURING (1.00),ERICKSON_CONFUSION_UTILIZATION (0.14)
TRUISM,ERICKSON_TRUISM_SENSORY_FOCUS,0.00014229325861918996,ERICKSON_YES_SET_PACING (1.00),ERICKSON_SUBJECTIVE_TIME_DISTORTION (1.00)
TRUISM,ERICKSON_TRUISM_SENSORY_SHIFTER,0.0001426808831971653,ERICKSON_ASSOCIATIVE_BRIDGE (1.00),ERICKSON_SUBJECTIVE_SHIFT (1.00)
TRUISM,ERICKSON_TRUISM_SEQUENCE,0.00014216572651327232,ERICKSON_TRUISM_VALIDATION (1.00),ERICKSON_TRUISM_TAG (0.20)
TRUISM,ERICKSON_TRUISM_SIMPLICITY,0.0001410883532864729,ERICKSON_REFRAMING_EMPOWERMENT (1.00),ERICKSON_ACCEPTANCE_UTILIZATION (0.50)
TRUISM,ERICKSON_TRUISM_SPATIAL_MAPPING,0.00014337744622575273,ERICKSON_AGE_REGRESSION_REINFORCEMENT (1.00),ERICKSON_SPATIAL_ANCHORING (0.50)
TRUISM,ERICKSON_TRUISM_SPECIFICITY,0.0001428685030318934,ERICKSON_REFRAMING_NORMALIZATION (1.00),ERICKSON_INDIRECT_CONFRONTATION (0.33)
TRUISM,ERICKSON_TRUISM_STRUCTURE,0.0001428093608099957,ERICKSON_UTILIZATION_QUESTION (1.00),ERICKSON_PRESUPPOSITION_RAPPORT (1.00)
TRUISM,ERICKSON_TRUISM_SUBJECTIVITY,0.0002830706793428671,ERICKSON_AMNESIA_UTILIZATION (0.50); ERICKSON_TRUISM_REFRAMING (0.50),ERICKSON_CASUAL_METAPHOR_UTILIZATION (1.00); ERICKSON_UTILIZATION_REFRAMING (0.01)
TRUISM,ERICKSON_TRUISM_SUBVERSION,0.00014127628329672364,ERICKSON_UTILIZATION (1.00),ERICKSON_UTILIZATION_REFRAMING (0.01)
TRUISM,ERICKSON_TRUISM_SUGGESTION,0.0004314412542934706,ERICKSON_INDUCTION_PREPARATION (0.33); ERICKSON_LINGUISTIC_CALIBRATION (0.33); ERICKSON_PACING_LEADING (0.33),ERICKSON_INTERRUPTION_UTILIZATION (1.00); ERICKSON_METAPHOR_REFRAMING (0.11)
TRUISM,ERICKSON_TRUISM_TAG,0.0007103963661385911,ERICKSON_AMNESIA_RATIFICATION (0.20); ERICKSON_PRESUPPOSITION (0.20); ERICKSON_TAG_QUESTIONS_YES_SET (0.20),ERICKSON_EARLY_LEARNING_REVIVIFICATION (1.00); ERICKSON_PRECISION_INQUIRY (0.33)
TRUISM,ERICKSON_TRUISM_TAG_QUESTION,0.0017044447501255054,ERICKSON_DIRECT_SUGGESTION (0.08); ERICKSON_FUTURE_PACING_TRUISM (0.08); ERICKSON_SHOCK_REFRAMING (0.08),ERICKSON_DIRECT_TRANSITION (1.00); ERICKSON_FRACTIONAL_AWAKENING (1.00)
TRUISM,ERICKSON_TRUISM_TERMINATION,0.00014450575845877301,ERICKSON_SHOCK_AND_BIND (1.00),ERICKSON_FUTURE_PACING_PRESUPPOSITION (0.20)
TRUISM,ERICKSON_TRUISM_TIME,0.00014203137039753093,ERICKSON_TIME_TRUISM (1.00),ERICKSON_CLINICAL_INSIGHT (0.50)
TRUISM,ERICKSON_TRUISM_TIME_DISTORTION,0.0002857063755446453,ERICKSON_CONDITIONING_UTILIZATION (0.50); ERICKSON_REFRAMING_OUTCOME (0.50),ERICKSON_TRUISM_AND_ASSOCIATION (1.00); ERICKSON_TIME_DISTORTION_ANCHORING (0.50)
TRUISM,ERICKSON_TRUISM_TRANSITION,0.00014205915718626226,ERICKSON_TRUISM_ANTICIPATION (1.00),ERICKSON_TRUISM_PRESUPPOSITION (0.07)
TRUISM,ERICKSON_TRUISM_TRANSPARENCY,0.0001394749411663457,ERICKSON_DIRECT_EXPECTANCY (1.00),ERICKSON_UTILIZATION_AVOIDANCE (1.00)
TRUISM,ERICKSON_TRUISM_UNCERTAINTY,0.0007120557274573029,ERICKSON_PACING_REPETITION (0.20); ERICKSON_PRESUPPOSITION_UTILIZATION (0.20); ERICKSON_REFRAMING_DISSOCIATION (0.20),ERICKSON_ATTENTION_MULTIPLICITY (1.00); ERICKSON_INDIRECT_PRIMING (1.00)
TRUISM,ERICKSON_TRUISM_UNCONSCIOUS,0.00042686161950705634,ERICKSON_CONSCIOUS_UNCONSCIOUS_DISSOCIATION (0.33); ERICKSON_NARRATIVE_AUTHORITY (0.33); ERICKSON_UNCONSCIOUS_COMPETENCE (0.33),ERICKSON_NEGATIVE_SUGGESTION_EXPANSION (1.00); ERICKSON_MINIMALISM_AUTONOMY (0.14)
TRUISM,ERICKSON_TRUISM_UNIVERSAL,0.00014264460942615552,ERICKSON_NEGATIVE_COMMAND_EXPECTATION (1.00),ERICKSON_IDEOMOTOR_PREP (1.00)
TRUISM,ERICKSON_TRUISM_UNIVERSAL_EXPERIENCE,0.00014220436863603023,ERICKSON_NON_VERBAL_INDUCTION (1.00),ERICKSON_UTILIZATION_OF_EXPECTANCY (1.00)
TRUISM,ERICKSON_TRUISM_UNSPOKEN,0.00014288820045463713,ERICKSON_PRECISION_FOCUS (1.00),ERICKSON_DIRECT_INQUIRY_OF_RESISTANCE (1.00)
TRUISM,ERICKSON_TRUISM_UTILIZATION,0.004830716679312974,ERICKSON_AGE_REGRESSION_TRUISM (0.03); ERICKSON_AMBIGUITY_AND_RAPPORT (0.03); ERICKSON_AMBIGUITY_TRUISM (0.03),ERICKSON_AUTHORITY_REASSURANCE (1.00); ERICKSON_UTILIZATION_AND_CONFIRMATION (1.00)
TRUISM,ERICKSON_TRUISM_VAGUENESS,0.0002853081403634655,ERICKSON_CASUAL_INQUIRY (0.50); ERICKSON_INDIRECT_INDUCTION_TRANSITION (0.50),ERICKSON_META_INDUCTION (1.00); ERICKSON_UTILIZATION_INQUIRY (0.07)
TRUISM,ERICKSON_TRUISM_VALIDATION,0.001700525657416065,ERICKSON_AFFIRMATION_TRUISM (0.08); ERICKSON_CONFUSION_INTERROGATIVE (0.08); ERICKSON_DIRECT_AUTHORITY (0.08),ERICKSON_IMPLICIT_COMMAND (1.00); ERICKSON_UNCONSCIOUS_COMMUNICATION (1.00)
TRUISM,ERICKSON_TRUISM_YESSET,0.00042673165242715393,ERICKSON_REGRESSION_TRUISM (0.33); ERICKSON_TRUISM_QUESTION (0.33); ERICKSON_YES_SET_NEGATIVE (0.33),ERICKSON_CONFUSION_AND_CATALEPSY_UTILIZATION (1.00); ERICKSON_TRUISM_AND_INQUIRY (0.50)
TRUISM,ERICKSON_TRUISM_YES_SET,0.00227022779871842,ERICKSON_CONFUSION_SET (0.06); ERICKSON_DIRECT_INQUIRY (0.06); ERICKSON_DIRECT_SUGGESTION (0.06),ERICKSON_AUTHORITATIVE_PRESUPPOSITION (1.00); ERICKSON_DIRECT_SUGGESTION_TASK (1.00)
